player,matches,inn,no,runs,hs,avg,bf,sr,_100,_50,_0,_4s,_6s,season
Ahmed Shehzad (PAK),4,4,1,215,98*,71.66,166,129.51,0,2,0,16,9,2013
AJ Finch (AUS),2,2,0,161,156,80.50,68,236.76,1,0,0,12,14,2013
AD Hales (ENG),4,4,1,141,94,47.00,99,142.42,0,1,0,17,3,2013
JP Duminy (SA),3,3,1,132,51*,66.00,109,121.10,0,2,0,9,3,2013
CO Obuya (KENYA),4,4,3,132,75*,132.00,99,133.33,0,1,1,10,4,2013
H Masakadza (ZIM),4,4,0,120,59,30.00,101,118.81,0,1,0,11,2,2013
MR Swart (NED),2,2,0,116,89,58.00,68,170.58,0,1,0,9,7,2013
F du Plessis (SA),3,3,0,105,85,35.00,91,115.38,0,1,0,11,4,2013
Shakib Al Hasan (BAN),2,2,0,105,65,52.50,68,154.41,0,1,0,14,3,2013
KC Sangakkara (SL),2,2,1,98,59*,98.00,88,111.36,0,1,0,13,0,2013
MJ Lumb (ENG),4,4,0,96,43,24.00,55,174.54,0,0,0,12,4,2013
JE Root (ENG),2,2,2,91,90*,-,,,,,,,,
BRM Taylor (ZIM),4,4,1,90,40,30.00,69,130.43,0,0,0,12,1,2013
RR Patel (KENYA),4,4,1,86,46*,28.66,50,172.00,0,0,1,3,8,2013
V Sibanda (ZIM),4,4,0,86,32,21.50,96,89.58,0,0,1,9,1,2013
LJ Wright (ENG),4,4,1,86,52,28.66,54,159.25,0,1,0,10,2,2013
TM Dilshan (SL),2,2,1,83,74*,83.00,70,118.57,0,1,0,9,2,2013
Mohammad Hafeez (PAK),4,4,1,80,54*,26.66,62,129.03,0,1,0,7,2,2013
AA Obanda (KENYA),3,3,0,78,47,26.00,65,120.00,0,0,0,11,2,2013
RS Bopara (ENG),4,3,2,76,45,76.00,49,155.10,0,0,0,6,2,2013
Shahid Afridi (PAK),4,3,1,75,46,37.50,53,141.50,0,0,0,5,3,2013
KA Pollard (WI),2,2,1,72,49*,72.00,46,156.52,0,0,0,6,4,2013
MN Waller (ZIM),4,4,2,70,26*,35.00,45,155.55,0,0,0,7,3,2013
BB McCullum (NZ),2,1,0,68,68,68.00,48,141.66,0,1,0,7,2,2013
Umar Amin (PAK),4,3,0,68,47,22.66,58,117.24,0,0,0,11,0,2013
HD Rutherford (NZ),2,1,0,62,62,62.00,35,177.14,0,1,0,6,4,2013
DA Miller (SA),3,2,0,61,36,30.50,45,135.55,0,0,0,1,3,2013
DJ Bravo (WI),2,2,0,60,35,30.00,79,75.94,0,0,0,4,1,2013
CS MacLeod (SCOT),2,2,1,59,46*,59.00,68,86.76,0,0,0,2,2,2013
SC Williams (ZIM),4,4,0,56,25,14.00,50,112.00,0,0,0,5,1,2013
Shamsur Rahman (BAN),2,2,0,55,53,27.50,51,107.84,0,1,0,7,1,2013
Umar Akmal (PAK),2,2,1,55,46*,55.00,45,122.22,0,0,0,4,1,2013
DA Warner (AUS),2,2,0,54,53,27.00,47,114.89,0,1,0,5,3,2013
RD Berrington (SCOT),2,2,0,49,29,24.50,66,74.24,0,0,0,5,0,2013
NLTC Perera (SL),3,3,2,47,25*,47.00,34,138.23,0,0,1,5,1,2013
Mushfiqur Rahim (BAN),2,2,0,45,28,22.50,26,173.07,0,0,0,3,2,2013
Sikandar Raza (ZIM),2,2,0,45,31,22.50,44,102.27,0,0,0,1,2,2013
Tamim Iqbal (BAN),2,2,0,45,43,22.50,32,140.62,0,0,0,6,1,2013
JC Buttler (ENG),4,3,0,44,27,14.66,28,157.14,0,0,1,2,3,2013
SR Watson (AUS),2,2,0,44,37,22.00,22,200.00,0,0,0,5,2,2013
E Chigumbura (ZIM),2,2,1,41,35*,41.00,24,170.83,0,0,0,3,2,2013
SE Marsh (AUS),2,2,0,41,28,20.50,35,117.14,0,0,0,2,2,2013
SJ Myburgh (NED),1,1,0,41,41,41.00,32,128.12,0,0,0,4,1,2013
Q de Kock (SA),3,3,0,40,19,13.33,49,81.63,0,0,0,7,0,2013
MA Ouma (KENYA),4,4,0,40,19,10.00,54,74.07,0,0,0,4,1,2013
DPMD Jayawardene (SL),2,2,0,39,33,19.50,21,185.71,0,0,0,8,0,2013
TLW Cooper (NED),2,2,0,35,25,17.50,20,175.00,0,0,0,5,1,2013
DI Allan (KENYA),2,2,0,33,18,16.50,43,76.74,0,0,0,1,0,2013
MDKJ Perera (SL),3,3,0,33,21,11.00,40,82.50,0,0,0,5,0,2013
LRPL Taylor (NZ),2,1,1,32,32*,-,,,,,,,,
ADS Fletcher (WI),2,2,0,114,62,57.00,88,129.54,0,2,0,4,7,2014
AD Hales (ENG),2,2,0,106,66,53.00,66,160.60,0,1,0,10,5,2014
EJG Morgan (ENG),2,2,0,76,71,38.00,42,180.95,0,1,0,3,7,2014
V Kohli (IND),1,1,0,66,66,66.00,41,160.97,0,1,0,9,1,2014
BB McCullum (NZ),2,2,0,61,40,30.50,51,119.60,0,0,0,5,2,2014
KS Williamson (NZ),2,2,0,56,37,28.00,46,121.73,0,0,0,7,0,2014
RS Bopara (ENG),2,2,2,49,28*,-,,,,,,,,
NLTC Perera (SL),1,1,0,49,49,49.00,20,245.00,0,0,0,7,2,2014
LRPL Taylor (NZ),2,2,1,49,28*,49.00,43,113.95,0,0,0,3,2,2014
DM Bravo (WI),2,2,0,44,30,22.00,35,125.71,0,0,0,1,3,2014
HDRL Thirimanne (SL),1,1,0,40,40,40.00,32,125.00,0,0,0,3,1,2014
KDK Vithanage (SL),1,1,0,38,38,38.00,26,146.15,0,0,0,7,0,2014
LMP Simmons (WI),3,2,0,37,36,18.50,37,100.00,0,0,0,3,2,2014
JC Buttler (ENG),2,2,0,36,26,18.00,31,116.12,0,0,0,4,0,2014
S Dhawan (IND),1,1,0,33,33,33.00,28,117.85,0,0,0,2,2,2014
JE Root (ENG),2,2,0,31,26,15.50,36,86.11,0,0,0,2,0,2014
CJ Anderson (NZ),2,2,0,29,15,14.50,25,116.00,0,0,0,1,2,2014
KA Pollard (WI),3,2,0,29,16,14.50,28,103.57,0,0,0,2,1,2014
MS Dhoni (IND),1,1,1,27,27*,-,,,,,,,,
SK Raina (IND),1,1,0,25,25,25.00,20,125.00,0,0,0,1,1,2014
DJG Sammy (WI),3,2,0,20,10,10.00,,,,,,,,
Anamul Haque (BAN),1,1,1,19,19*,-,,,,,,,,
JDS Neesham (NZ),2,2,0,18,11,,,,,,,,,
DR Smith (WI),3,2,0,17,17,,,,,,,,,
AD Russell (WI),3,2,1,15,14*,15.00,12,125.00,0,0,0,2,0,2014
TM Dilshan (SL),1,1,0,14,14,14.00,,,,,,,,
IR Bell (ENG),1,1,0,13,13,13.00,17,76.47,0,0,0,2,0,2014
AD Mathews (SL),1,1,0,13,13,13.00,13,100.00,0,0,0,0,1,2014
L Ronchi (NZ),2,2,1,12,12,12.00,12,100.00,0,0,0,0,1,2014
Tamim Iqbal (BAN),1,1,1,11,11*,-,,,,,,,,
MDKJ Perera (SL),1,1,0,10,10,10.00,10,100.00,0,0,0,1,1,2014
KMDN Kulasekara (SL),1,1,1,,9*,-,,,,,,,,
AM Rahane (IND),1,1,0,,,,,,,,,,,
JJ Roy (ENG),1,1,0,,,,,,,,,,,
MA Carberry (ENG),1,1,0,,,,,,,,,,,
LD Chandimal (SL),1,1,0,,,,,,,,,,,
RA Jadeja (IND),1,1,0,,,,,,,,,,,
TA Boult (NZ),2,1,0,,,,,,,,,,,
CJ Jordan (ENG),1,1,0,,,,,,,,,,,
TWM Latham (NZ),2,1,0,,,,,,,,,,,
D Ramdin (WI),3,2,1,,2*,,,,,,,,,
AT Rayudu (IND),1,1,1,,3*,-,,,,,,,,
TG Southee (NZ),2,1,0,,,,,,,,,,,
CR Woakes (ENG),2,2,1,,2*,,,,,,,,,
BJ Watling (NZ),2,1,0,,,,,,,,,,,
MM Ali (ENG),1,1,0,,,,,,,,,,,
SP Narine (WI),3,1,1,,0*,-,,,,,,,,
IS Sodhi (NZ),2,1,1,,0*,-,,,,,,,,
Abdur Razzak (BAN),1,1,,,,,,,,,,,,
Al-Amin Hossain (BAN),1,1,,,,,,,,,,,,
BN Cooper (NED),8,8,1,223,66,31.85,175,127.42,0,2,1,16,11,2015
MH Cross (SCOT),8,5,0,206,60,41.20,116,177.58,0,1,0,28,7,2015
Mukhtar Ahmed (PAK),5,5,0,188,83,37.60,130,144.61,0,2,0,23,5,2015
PW Borren (NED),8,7,2,187,57,37.40,128,146.09,0,1,0,17,7,2015
Mohammad Shahzad (AFG),6,6,0,171,75,28.50,97,176.28,0,2,2,16,12,2015
PL Mommsen (SCOT),8,4,2,169,68*,84.50,101,167.32,0,1,0,13,9,2015
SJ Myburgh (NED),6,6,2,168,71*,42.00,148,113.51,0,2,0,13,4,2015
Nawroz Mangal (AFG),6,6,1,166,65*,33.20,138,120.28,0,2,1,12,7,2015
Samiullah Shinwari (AFG),6,6,2,160,44,40.00,147,108.84,0,0,0,12,4,2015
W Barresi (NED),8,8,0,158,75,19.75,114,138.59,0,1,0,17,7,2015
P Khadka (NEP),7,7,1,153,54,25.50,153,100.00,0,1,0,10,1,2015
KJ Coetzer (SCOT),8,6,0,145,39,24.16,98,147.95,0,0,0,24,1,2015
KS Williamson (NZ),4,4,0,144,57,36.00,87,165.51,0,1,0,24,1,2015
Ahmed Shehzad (PAK),5,5,0,143,55,28.60,133,107.51,0,1,0,16,1,2015
MJ Guptill (NZ),4,4,0,141,60,35.25,99,142.42,0,1,0,17,3,2015
MR Swart (NED),6,6,1,140,76*,28.00,139,100.71,0,1,0,13,1,2015
H Masakadza (ZIM),5,5,0,135,43,27.00,110,122.72,0,0,0,14,5,2015
Najibullah Zadran (AFG),6,5,1,133,44,33.25,77,172.72,0,0,0,5,11,2015
Asghar Afghan (AFG),6,6,1,131,44*,26.20,134,97.76,0,0,1,9,6,2015
Mohammad Nabi (AFG),6,5,1,117,33*,29.25,86,136.04,0,0,0,7,6,2015
RR Rossouw (SA),4,4,2,114,38,57.00,70,162.85,0,0,0,11,6,2015
KJ O'Brien (IRE),8,6,1,109,36,21.80,79,137.97,0,0,0,7,5,2015
S Vesawkar (NEP),7,7,0,108,27,15.42,125,86.40,0,0,0,4,3,2015
WTS Porterfield (IRE),4,4,2,107,57*,53.50,125,85.60,0,1,0,9,1,2015
SC Williams (ZIM),4,4,1,107,58*,35.66,80,133.75,0,1,0,10,1,2015
HG Munsey (SCOT),8,6,2,105,62*,26.25,76,138.15,0,1,2,18,1,2015
MS Chapman (HKG),4,4,0,103,40,25.75,83,124.09,0,0,0,13,2,2015
CJ Chibhabha (ZIM),4,3,0,96,67,32.00,84,114.28,0,1,0,12,1,2015
F du Plessis (SA),2,2,1,95,79*,95.00,78,121.79,0,1,0,9,0,2015
Shakib Al Hasan (BAN),3,3,1,91,57*,45.50,85,107.05,0,1,0,10,1,2015
AB de Villiers (SA),4,4,0,90,40,22.50,70,128.57,0,0,0,13,1,2015
SPD Smith (AUS),1,1,0,90,90,90.00,53,169.81,0,1,0,7,4,2015
GH Worker (NZ),2,2,0,90,62,45.00,64,140.62,0,1,0,6,5,2015
Nizakat Khan (HKG),4,4,0,85,26,21.25,73,116.43,0,0,0,5,4,2015
Umar Akmal (PAK),4,4,0,84,46,21.00,52,161.53,0,0,0,5,5,2015
PR Stirling (IRE),4,4,0,82,34,20.50,65,126.15,0,0,0,10,3,2015
RV Uthappa (IND),2,2,1,81,42,81.00,60,135.00,0,0,0,11,0,2015
CK Kapugedera (SL),2,2,2,79,48*,-,,,,,,,,
E Chigumbura (ZIM),4,4,0,78,54,19.50,51,152.94,0,1,0,8,4,2015
EJG Morgan (ENG),2,2,0,78,74,39.00,45,173.33,0,1,0,3,7,2015
A Balbirnie (IRE),7,4,0,77,31,19.25,78,98.71,0,0,0,9,0,2015
Shahid Afridi (PAK),5,5,1,76,45,19.00,39,194.87,0,0,0,2,7,2015
G Malla (NEP),7,7,0,75,24,10.71,85,88.23,0,0,1,13,0,2015
RD Berrington (SCOT),8,5,2,73,24*,24.33,56,130.35,0,0,0,8,1,2015
A Vala (PNG),3,3,1,73,34*,36.50,91,80.21,0,0,0,7,1,2015
MM Ali (ENG),1,1,1,72,72*,-,,,,,,,,
Mohammad Shahzad (UAE),3,3,0,70,43,23.33,48,145.83,0,0,0,6,4,2015
JE Root (ENG),1,1,0,68,68,68.00,46,147.82,0,1,0,8,1,2015
Shoaib Malik (PAK),4,4,1,68,46*,22.66,64,106.25,0,0,0,5,0,2015
Mohammad Hafeez (PAK),4,4,0,66,26,16.50,55,120.00,0,0,0,8,1,2015
GJ Maxwell (AUS),2,2,1,211,145*,211.00,94,224.46,1,1,0,21,13,2016
KL Rahul (IND),5,4,2,179,110*,89.50,112,159.82,1,0,1,17,8,2016
J Charles (WI),2,2,0,122,79,61.00,58,210.34,0,1,0,11,9,2016
E Lewis (WI),2,2,0,107,100,53.50,55,194.54,1,0,0,6,9,2016
JC Buttler (ENG),2,2,1,89,73*,89.00,64,139.06,0,1,0,5,4,2016
Mandeep Singh (IND),3,3,1,87,52*,43.50,73,119.17,0,1,0,11,1,2016
LD Chandimal (SL),3,3,0,85,58,28.33,70,121.42,0,1,0,7,2,2016
E Chigumbura (ZIM),3,3,1,78,54*,39.00,61,127.86,0,1,0,4,7,2016
KM Jadhav (IND),3,2,0,77,58,38.50,55,140.00,0,1,0,8,2,2016
DM de Silva (SL),2,2,0,74,62,37.00,58,127.58,0,1,0,6,0,2016
RG Sharma (IND),2,2,1,72,62,72.00,36,200.00,0,1,0,4,5,2016
MS Dhoni (IND),5,3,1,71,43,35.50,55,129.09,0,0,0,4,2,2016
Nizakat Khan (HKG),1,1,0,62,62,62.00,43,144.18,0,1,0,7,2,2016
EJG Morgan (ENG),2,2,1,61,47*,61.00,55,110.90,0,0,0,1,2,2016
Khalid Latif (PAK),1,1,1,59,59*,-,,,,,,,,
Sharjeel Khan (PAK),1,1,0,59,59,59.00,36,163.88,0,1,0,7,3,2016
PJ Moor (ZIM),2,2,0,57,31,28.50,53,107.54,0,0,0,2,4,2016
TM Head (AUS),2,2,1,54,45,54.00,28,192.85,0,0,0,4,4,2016
MN Waller (ZIM),3,3,0,54,30,18.00,58,93.10,0,0,0,5,0,2016
DA Warner (AUS),2,2,0,53,28,26.50,40,132.50,0,0,0,8,0,2016
CK Kapugedera (SL),2,2,0,50,43,25.00,37,135.13,0,0,0,3,3,2016
H Masakadza (ZIM),3,3,0,50,25,16.66,48,104.16,0,0,0,5,3,2016
Babar Hayat (HKG),1,1,0,49,49,49.00,31,158.06,0,0,0,2,2,2016
BKG Mendis (SL),3,3,0,48,22,16.00,36,133.33,0,0,0,3,3,2016
MK Pandey (IND),3,2,0,48,48,24.00,36,133.33,0,0,1,1,3,2016
GJ Thompson (IRE),1,1,0,44,44,44.00,32,137.50,0,0,0,7,0,2016
UT Khawaja (AUS),2,2,0,42,36,21.00,37,113.51,0,0,0,2,2,2016
MDKJ Perera (SL),3,3,0,39,22,13.00,39,100.00,0,0,0,6,0,2016
AT Rayudu (IND),3,2,0,39,20,19.50,42,92.85,0,0,0,5,0,2016
AR Patel (IND),3,2,1,38,20*,38.00,20,190.00,0,0,0,1,3,2016
AD Hales (ENG),1,1,0,37,37,37.00,26,142.30,0,0,0,5,0,2016
CJ Chibhabha (ZIM),3,3,0,35,20,11.66,40,87.50,0,0,0,6,0,2016
KA Pollard (WI),2,2,0,35,22,17.50,23,152.17,0,0,0,1,3,2016
AD Russell (WI),2,2,0,35,22,17.50,27,129.62,0,0,0,1,3,2016
CR Brathwaite (WI),2,2,0,32,18,16.00,20,160.00,0,0,0,3,2,2016
KJ O'Brien (IRE),1,1,0,32,32,32.00,24,133.33,0,0,0,3,1,2016
Ehsan Khan (HKG),1,1,1,29,29*,-,,,,,,,,
V Sibanda (ZIM),1,1,0,28,28,28.00,23,121.73,0,0,0,5,0,2016
MD Gunathilaka (SL),1,1,0,26,26,26.00,16,162.50,0,0,0,4,0,2016
T Maruma (ZIM),1,1,1,23,23*,-,,,,,,,,
JJ Roy (ENG),2,2,0,21,21,10.50,23,91.30,0,0,1,2,1,2016
Sikandar Raza (ZIM),2,2,0,21,20,10.50,20,105.00,0,0,0,2,0,2016
RLB Rambukwella (SL),1,1,0,19,19,19.00,16,118.75,0,0,0,1,1,2016
LMP Simmons (WI),2,2,0,19,19,,,,,,,,,
V Kohli (IND),2,1,0,16,16,16.00,,,,,,,,
JM Vince (ENG),1,1,0,16,16,16.00,14,114.28,0,0,0,2,0,2016
Babar Azam (PAK),1,1,1,15,15*,-,,,,,,,,
DA Rankin (IRE),1,1,0,15,15,15.00,17,88.23,0,0,0,1,1,2016
MS Wade (AUS),1,1,0,14,14,14.00,23,60.86,0,0,0,0,0,2016
MM Ali (ENG),1,1,1,13,13*,-,,,,,,,,
E Lewis (WI),9,9,1,357,125*,44.62,231,154.54,1,2,0,20,31,2017
MN Samuels (WI),9,9,2,283,89*,40.42,259,109.26,0,1,0,27,12,2017
Shaiman Anwar (UAE),3,3,1,157,117*,78.50,96,163.54,1,0,0,14,7,2017
AB de Villiers (SA),3,3,1,146,65*,73.00,97,150.51,0,1,0,10,7,2017
CAK Walton (WI),9,8,0,144,40,18.00,120,120.00,0,0,1,14,7,2017
Babar Azam (PAK),4,4,0,137,43,34.25,132,103.78,0,0,0,11,2,2017
JM Bairstow (ENG),3,3,1,134,60*,67.00,93,144.08,0,1,0,15,4,2017
AD Hales (ENG),3,3,1,126,47*,63.00,83,151.80,0,0,0,13,5,2017
V Kohli (IND),2,2,0,121,82,60.50,76,159.21,0,1,0,14,2,2017
JJ Roy (ENG),4,4,0,103,67,25.75,68,151.47,0,1,1,13,3,2017
F Behardien (SA),3,3,1,99,64*,49.50,81,122.22,0,1,0,6,4,2017
CR Brathwaite (WI),9,5,3,96,37*,48.00,83,115.66,0,0,0,5,5,2017
Kamran Akmal (PAK),4,4,0,90,48,22.50,80,112.50,0,0,1,10,4,2017
Ahmed Shehzad (PAK),4,4,0,84,53,21.00,75,112.00,0,1,0,10,1,2017
Rameez Shahzad (UAE),3,3,1,82,47,41.00,84,97.61,0,0,0,5,0,2017
DJ Malan (ENG),1,1,0,78,78,78.00,44,177.27,0,1,0,12,2,2017
Shoaib Malik (PAK),4,4,2,77,38*,38.50,64,120.31,0,0,0,7,2,2017
JT Smuts (SA),3,3,0,74,45,24.66,66,112.12,0,0,1,6,4,2017
Muhammad Usman (UAE),3,2,0,72,58,36.00,67,107.46,0,1,0,9,0,2017
JC Buttler (ENG),4,3,0,71,31,23.66,57,124.56,0,0,0,4,2,2017
S Bau (PNG),3,3,1,69,30,34.50,60,115.00,0,0,0,4,2,2017
MD Dai (PNG),3,3,0,60,31,20.00,58,103.44,0,0,0,3,0,2017
JN Mohammed (WI),5,4,3,59,23*,59.00,66,89.39,0,0,0,5,1,2017
CH Gayle (WI),2,2,0,58,40,29.00,41,141.46,0,0,0,4,5,2017
L Siaka (PNG),3,3,0,56,31,18.66,55,101.81,0,0,1,6,1,2017
TP Ura (PNG),3,3,0,56,29,18.66,49,114.28,0,0,0,8,0,2017
EMDY Munaweera (SL),1,1,0,53,53,53.00,29,182.75,0,1,0,5,4,2017
M Mosehle (SA),3,2,0,51,36,25.50,34,150.00,0,0,0,2,5,2017
MK Pandey (IND),1,1,1,51,51*,-,,,,,,,,
KD Karthik (IND),1,1,0,48,48,48.00,29,165.51,0,0,0,5,3,2017
Mohammad Nabi (AFG),3,3,0,48,38,16.00,47,102.12,0,0,0,3,2,2017
LMP Simmons (WI),7,7,2,45,17*,,,,,,,,,
JNT Vare (PNG),3,3,0,45,38,15.00,48,93.75,0,0,0,2,0,2017
Noor Ali Zadran (AFG),2,2,0,41,35,20.50,25,164.00,0,0,0,6,2,2017
JO Holder (WI),4,3,1,40,26*,20.00,33,121.21,0,0,1,4,1,2017
SMA Priyanjan (SL),1,1,1,40,40*,-,,,,,,,,
RR Pant (IND),1,1,0,38,38,38.00,35,108.57,0,0,0,2,1,2017
Karim Janat (AFG),3,3,0,36,20,12.00,43,83.72,0,0,0,2,2,2017
R Powell (WI),7,4,1,35,28,11.66,29,120.68,0,0,1,2,2,2017
Rashid Khan (AFG),3,2,0,35,33,17.50,31,112.90,0,0,0,2,2,2017
Gulbadin Naib (AFG),3,3,1,31,12,15.50,27,114.81,0,0,0,3,2,2017
Amir Hamza (AFG),3,2,1,27,21,27.00,21,128.57,0,0,0,2,1,2017
Asghar Afghan (AFG),3,3,0,27,13,,,,,,,,,
AL Phehlukwayo (SA),3,2,1,27,27*,27.00,21,128.57,0,0,1,4,0,2017
Fakhar Zaman (PAK),3,2,0,26,21,13.00,29,89.65,0,0,0,0,1,2017
Mohammed Qasim (UAE),2,2,1,26,13*,26.00,38,68.42,0,0,0,1,0,2017
KA Pollard (WI),6,4,0,26,14,,,,,,,,,
Shafiqullah (AFG),3,3,0,26,25,,,,,,,,,
Najibullah Zadran (AFG),3,3,1,25,11,12.50,22,113.63,0,0,0,2,0,2017
Wahab Riaz (PAK),4,2,0,25,24,12.50,12,208.33,0,0,0,1,2,2017
Fakhar Zaman (PAK),10,10,0,417,91,41.70,264,157.95,0,3,0,50,14,2018
AJ Finch (AUS),6,6,1,390,172,78.00,193,202.07,1,2,0,32,25,2018
Shoaib Malik (ICC/PAK),11,10,6,300,53,75.00,178,168.53,0,1,0,19,16,2018
Hussain Talat (PAK),10,10,1,264,63,29.33,226,116.81,0,1,1,22,4,2018
Sarfaraz Ahmed (PAK),10,8,2,241,89*,40.16,157,153.50,0,1,0,28,6,2018
RG Sharma (IND),5,5,1,234,100*,58.50,158,148.10,1,1,1,23,11,2018
HG Munsey (SCOT),6,6,0,229,71,38.16,137,167.15,0,1,1,27,9,2018
SF Mire (ZIM),4,4,0,212,94,53.00,163,130.06,0,2,0,17,11,2018
PR Stirling (IRE),8,8,0,206,81,25.75,138,149.27,0,2,1,22,9,2018
GC Wilson (IRE),8,8,1,204,58,29.14,183,111.47,0,1,0,13,5,2018
KL Rahul (IND),4,4,1,196,101*,65.33,108,181.48,1,1,0,14,13,2018
KJ Coetzer (SCOT),6,6,0,185,54,30.83,121,152.89,0,1,0,25,4,2018
DJM Short (AUS),5,5,0,181,76,36.20,155,116.77,0,1,0,17,6,2018
