player,matches,inn,no,runs,hs,avg,bf,sr,_100,_50,_0,_4s,_6s,season
JC Buttler (ENG),4,4,0,178,69,44.50,109,163.30,0,2,0,24,7,2018
RD Berrington (SCOT),6,6,3,169,64*,56.33,114,148.24,0,1,0,20,4,2018
Mahmudullah (BAN),6,6,2,168,45,42.00,128,131.25,0,0,0,15,7,2018
Babar Azam (PAK),3,3,1,165,97*,82.50,111,148.64,0,2,0,22,1,2018
Asif Ali (PAK),10,9,5,158,41*,39.50,99,159.59,0,0,1,8,11,2018
Hazratullah Zazai (AFG),2,2,0,156,82,78.00,87,179.31,0,2,0,14,13,2018
JJ Roy (ENG),4,4,0,156,67,39.00,89,175.28,0,1,0,17,8,2018
AD Hales (ENG),4,4,1,145,58*,48.33,107,135.51,0,1,0,12,7,2018
Tamim Iqbal (BAN/ICC),7,7,0,145,74,20.71,121,119.83,0,1,2,15,5,2018
MN Samuels (WI),7,7,0,142,43,20.28,111,127.92,0,0,0,11,9,2018
D Ramdin (WI),7,6,2,133,44*,33.25,97,137.11,0,0,1,9,9,2018
Shakib Al Hasan (BAN),6,6,0,131,60,21.83,101,129.70,0,1,0,17,2,2018
Litton Das (BAN),6,6,0,129,61,21.50,95,135.78,0,1,0,13,4,2018
Asghar Afghan (AFG),5,5,0,124,37,24.80,113,109.73,0,0,0,3,8,2018
Simi Singh (IRE),8,8,1,123,57*,17.57,96,128.12,0,1,3,10,4,2018
Mohammad Shahzad (AFG),5,5,0,120,40,24.00,103,116.50,0,0,0,14,4,2018
AD Russell (WI),4,4,2,120,47,60.00,62,193.54,0,0,0,5,14,2018
Samiullah Shinwari (AFG),5,5,1,120,49,30.00,95,126.31,0,0,0,6,8,2018
V Kohli (IND),5,5,1,119,47,29.75,99,120.20,0,0,1,4,5,2018
Mushfiqur Rahim (BAN),6,6,0,119,46,19.83,101,117.82,0,0,0,12,1,2018
ADS Fletcher (WI),7,7,0,116,52,16.57,110,105.45,0,1,1,8,6,2018
CS MacLeod (SCOT),6,6,2,113,46*,28.25,110,102.72,0,0,0,10,0,2018
TM Head (AUS),6,5,1,109,48,27.25,85,128.23,0,0,0,8,1,2018
JNK Shannon (IRE),6,6,0,109,60,18.16,77,141.55,0,1,0,12,5,2018
SK Raina (IND),5,3,0,106,69,35.33,71,149.29,0,1,0,9,4,2018
A Balbirnie (IRE),6,6,0,105,74,17.50,81,129.62,0,1,1,14,1,2018
W Barresi (NED),3,3,1,102,53*,51.00,80,127.50,0,1,0,10,1,2018
TK Musakanda (ZIM),4,4,0,98,43,24.50,74,132.43,0,0,0,7,2,2018
MP O'Dowd (NED),4,4,0,95,39,23.75,68,139.70,0,0,0,13,1,2018
MH Cross (SCOT),6,5,1,93,50,23.25,83,112.04,0,1,0,7,0,2018
S Dhawan (IND),4,4,0,93,74,23.25,64,145.31,0,1,0,8,5,2018
TP Visee (NED),5,5,0,93,25,18.60,58,160.34,0,0,0,17,1,2018
R Powell (WI),6,6,1,91,43,18.20,82,110.97,0,0,0,6,4,2018
SA Edwards (NED),5,5,3,85,34*,42.50,54,157.40,0,0,0,9,2,2018
HH Pandya (IND),5,4,4,83,33*,-,,,,,,,,
GJ Maxwell (AUS),6,5,1,81,56,20.25,59,137.28,0,1,0,4,5,2018
WTS Porterfield (IRE),5,5,0,77,33,15.40,68,113.23,0,0,0,6,3,2018
MP O'Dowd (NED),9,9,0,319,69,35.44,237,134.59,0,4,0,29,9,2019
Syed Aziz (MAS),10,10,2,275,57*,34.37,197,139.59,0,3,2,30,10,2019
Adnan Idrees (KUW),6,6,0,259,80,43.16,157,164.96,0,3,0,35,9,2019
BN Cooper (NED),9,9,1,258,91*,32.25,177,145.76,0,2,0,20,13,2019
SJ Baard (NAM),6,6,2,235,92,58.75,161,145.96,0,3,0,17,10,2019
CR Ervine (ZIM),6,6,1,232,68*,46.40,167,138.92,0,3,0,22,11,2019
Shafiq Sharif (MAS),10,10,0,225,53,22.50,171,131.57,0,1,2,32,5,2019
S Wickramasekara (CZK-R),5,5,2,219,104*,73.00,104,210.57,1,1,0,17,18,2019
P Khadka (NEP),5,5,1,217,86*,54.25,138,157.24,0,2,0,26,10,2019
PM Seelaar (NED),9,9,4,214,96*,42.80,151,141.72,0,1,0,16,6,2019
Ashfaq Ahmed (UAE),4,4,0,210,75,52.50,150,140.00,0,3,0,29,5,2019
Bilal Zalmai (Aut),5,4,1,208,111*,69.33,109,190.82,1,0,0,16,16,2019
BBJL Perera (ITA),8,7,1,208,67,34.66,144,144.44,0,1,0,23,8,2019
Ahmed Faiz (MAS),10,10,1,202,45,22.44,179,112.84,0,0,0,14,6,2019
J Butler (GUE),9,8,1,201,65*,28.71,214,93.92,0,1,0,20,1,2019
N Davin (NAM),7,7,1,196,54,32.66,128,153.12,0,1,0,20,8,2019
HG Munsey (SCOT),4,4,1,194,127*,64.66,104,186.53,1,0,0,12,18,2019
NS Dhaliwal (CAN),6,5,2,190,54,63.33,143,132.86,0,2,0,11,12,2019
Ravinderpal Singh (CAN),6,4,1,189,101,63.00,99,190.90,1,1,1,10,18,2019
Virandeep Singh (MAS),7,7,0,184,57,26.28,186,98.92,0,1,1,17,4,2019
Tamoor Sajjad (QAT),7,7,2,183,46*,36.60,149,122.81,0,0,0,13,9,2019
R Sandaruwan (KUW),6,6,0,181,88,30.16,115,157.39,0,1,1,12,15,2019
H Gori (CZK-R),5,5,0,179,66,35.80,126,142.06,0,1,0,19,12,2019
CAJ Meschede (GER),5,5,1,179,67,44.75,115,155.65,0,1,1,9,14,2019
JW Jenner (JER),8,8,1,174,71,24.85,146,119.17,0,1,0,11,7,2019
Muhammad Kashif (KUW),6,6,3,173,51,57.66,146,118.49,0,1,0,9,11,2019
HAM Shah (DEN),9,8,0,172,40,21.50,168,102.38,0,0,0,18,2,2019
S Pokhriyal (CZK-R),5,5,0,170,79,34.00,149,114.09,0,1,0,28,3,2019
Muhammad Tanveer (QAT),7,7,0,166,50,23.71,138,120.28,0,2,0,16,8,2019
NJ Ferraby (JER),7,7,1,160,81*,26.66,144,111.11,0,1,1,21,0,2019
BRM Taylor (ZIM),8,8,0,158,40,19.75,113,139.82,0,0,1,23,5,2019
A Balbirnie (IRE),4,4,1,157,64,52.33,85,184.70,0,1,0,18,6,2019
Mohammed Rizlan (QAT),7,7,3,153,38*,38.25,142,107.74,0,0,0,10,7,2019
BDH Stevens (JER),8,8,1,153,44,21.85,147,104.08,0,0,0,16,2,2019
C Bisson (JER),8,8,1,152,54,21.71,114,133.33,0,1,2,19,3,2019
NG Collins (FIN),5,5,0,151,56,30.20,164,92.07,0,2,0,10,0,2019
KJ O'Brien (IRE),5,5,0,151,63,30.20,96,157.29,0,1,0,15,8,2019
DG Blampied (JER),8,7,2,150,43*,30.00,136,110.29,0,0,0,14,0,2019
VB Chikkannaiah (GER),7,7,1,148,70*,24.66,167,88.62,0,1,0,10,2,2019
G Malla (NEP),6,6,0,146,51,24.33,102,143.13,0,1,0,13,9,2019
H Masakadza (ZIM),8,8,0,146,71,18.25,123,118.69,0,1,1,12,7,2019
RD Berrington (SCOT),4,4,1,145,76,48.33,91,159.34,0,1,0,14,6,2019
SR Taylor (USA),6,6,1,144,56*,28.80,128,112.50,0,1,1,15,6,2019
R Panchal (ESP),5,4,1,143,71*,47.66,115,124.34,0,1,0,8,5,2019
S Periyalwar (ROM),4,4,2,140,105*,70.00,91,153.84,1,0,1,15,6,2019
Riazat Ali Shah (UGA),4,4,2,140,53*,70.00,108,129.62,0,1,0,8,8,2019
MG Erasmus (NAM),7,5,1,139,56,34.75,98,141.83,0,1,0,12,9,2019
SA Edwards (NED),9,9,1,138,37,17.25,99,139.39,0,0,1,17,1,2019
LB Ferbrache (GUE),9,8,0,138,55,17.25,142,97.18,0,1,0,6,3,2019
Yusuf Ebrahim (PAN),3,3,1,137,72,68.50,97,141.23,0,1,0,14,5,2019
Shaheryar Butt (Belg),4,4,2,236,125*,118.00,111,212.61,1,1,0,18,17,2020
DJ Malan (ENG),6,6,1,213,66,42.60,160,133.12,0,2,0,24,4,2020
Mohammad Hafeez (PAK),3,2,1,155,86*,155.00,88,176.13,0,2,0,9,10,2020
T Banton (ENG),6,6,0,149,71,24.83,109,136.69,0,1,0,13,6,2020
AJ Finch (AUS),3,3,0,125,46,41.66,91,137.36,0,0,0,15,4,2020
J Mees (LUX),4,4,1,124,67*,41.33,94,131.91,0,1,0,19,1,2020
Wahidullah Usmani (Belg),4,4,0,122,72,30.50,110,110.90,0,1,0,13,2,2020
JC Buttler (ENG),2,2,1,121,77*,121.00,83,145.78,0,1,0,13,4,2020
JM Bairstow (ENG),6,6,0,118,55,19.66,93,126.88,0,1,1,10,5,2020
HS Gericke (MLT),3,2,0,114,91,57.00,72,158.33,0,1,0,11,3,2020
Saber Zakhil (Belg),4,4,1,111,44,37.00,66,168.18,0,0,0,7,8,2020
MM Ali (ENG),6,6,1,108,61,21.60,75,144.00,0,1,0,8,6,2020
H Gori (CZK-R),4,4,0,106,38,26.50,79,134.17,0,0,1,13,5,2020
EJG Morgan (ENG),5,5,0,102,66,20.40,57,178.94,0,1,0,9,6,2020
MP Stoinis (AUS),3,3,1,84,35,42.00,62,135.48,0,0,0,7,3,2020
T Whiteman (LUX),4,4,2,84,36,42.00,57,147.36,0,0,0,10,0,2020
K Dasan (BUL),3,2,0,78,47,39.00,64,121.87,0,0,0,8,2,2020
V Vijh (LUX),4,4,0,78,43,19.50,83,93.97,0,0,0,4,3,2020
Babar Azam (PAK),3,2,0,77,56,38.50,62,124.19,0,1,0,10,0,2020
S Wickramasekara (CZK-R),4,4,0,75,60,18.75,59,127.11,0,1,0,4,5,2020
J Barker (LUX),4,4,0,73,39,18.25,89,82.02,0,0,0,7,1,2020
Sazzad Hosen (Belg),4,4,0,73,34,18.25,74,98.64,0,0,0,9,0,2020
IA De Silva (BUL),3,2,0,58,42,29.00,32,181.25,0,0,0,3,4,2020
DA Warner (AUS),2,2,0,58,58,29.00,50,116.00,0,1,1,4,0,2020
Haider Ali (PAK),1,1,0,54,54,54.00,33,163.63,0,1,0,5,2,2020
G Chaturvedi (MLT),3,2,0,52,32,26.00,46,113.04,0,0,0,8,0,2020
IDA Damarell (GUE),1,1,0,52,52,52.00,31,167.74,0,1,0,6,3,2020
A Ashokan (CZK-R),4,4,0,51,23,12.75,54,94.44,0,0,0,3,1,2020
S Davizi (CZK-R),4,4,0,45,27,11.25,63,71.42,0,0,0,5,0,2020
AC Agar (AUS),3,3,1,43,23,21.50,38,113.15,0,0,0,3,0,2020
SW Billings (ENG),4,4,1,43,26,14.33,38,113.15,0,0,0,4,1,2020
A McAuley (IOM),1,1,0,43,43,43.00,53,81.13,0,0,0,3,0,2020
SSM Stanislaus (MLT),3,2,1,42,26,42.00,33,127.27,0,0,0,1,2,2020
S Browne (LUX),4,4,0,41,21,10.25,49,83.67,0,0,1,4,0,2020
Mamoon Latif (Belg),4,4,0,41,25,10.25,45,91.11,0,0,0,2,1,2020
Khalid Ahmadi (Belg),4,3,2,39,25*,39.00,14,278.57,0,0,0,4,3,2020
MR Marsh (AUS),1,1,1,39,39*,-,,,,,,,,
J Butler (GUE),1,1,1,37,37*,-,,,,,,,,
KC D'Souza (BUL),3,2,1,37,22*,37.00,21,176.19,0,0,0,4,2,2020
Fakhar Zaman (PAK),3,2,0,37,36,18.50,25,148.00,0,0,0,5,1,2020
S Kushretha (LUX),4,3,0,37,28,12.33,39,94.87,0,0,0,2,0,2020
Ravinder Singh (MLT),3,1,0,34,34,34.00,18,188.88,0,0,0,3,2,2020
Haroon Mughal (MLT),3,1,0,33,33,33.00,13,253.84,0,0,0,0,4,2020
GJ Maxwell (AUS),3,3,0,33,26,11.00,31,106.45,0,0,0,1,1,2020
EB Knowles (CZK-R),4,4,1,32,17,10.66,52,61.53,0,0,0,3,0,2020
SPD Smith (AUS),3,3,0,31,18,10.33,22,140.90,0,0,0,3,2,2020
Bakhtiar Tahiri (BUL),3,2,0,30,29,15.00,32,93.75,0,0,0,1,3,2020
S Pokhriyal (CZK-R),4,4,1,30,15*,10.00,37,81.08,0,0,1,3,0,2020
JL Denly (ENG),1,1,1,29,29*,-,,,,,,,,
VP Thamotharam (MLT),2,2,1,29,24*,29.00,18,161.11,0,0,0,4,1,2020
Mohammad Rizwan (PAK),14,11,5,555,91*,92.50,402,138.05,0,6,2,48,15,2021
Babar Azam (PAK),14,11,0,474,122,43.09,359,132.03,1,4,0,52,9,2021
Q de Kock (SA),10,10,2,455,72,56.87,335,135.82,0,5,0,44,12,2021
AK Markram (SA),13,11,1,408,70,40.80,272,150.00,0,4,0,35,18,2021
MR Marsh (AUS),10,10,0,375,75,37.50,302,124.17,0,4,0,36,12,2021
W Madhevere (ZIM),14,14,0,332,73,23.71,278,119.42,0,3,2,33,5,2021
R Satheesan (ROM),9,9,1,330,76,41.25,164,201.21,0,3,1,41,18,2021
E Lewis (WI),10,10,1,329,79,36.55,199,165.32,0,3,1,25,26,2021
TC Barker (LUX),8,8,0,325,78,40.62,255,127.45,0,2,0,31,5,2021
B Arora (MLT),12,12,4,299,66*,37.37,320,93.43,0,2,1,34,4,2021
VP Thamotharam (MLT),13,13,2,285,104*,25.90,203,140.39,1,0,1,24,12,2021
K Bhurtel (NEP),5,5,1,278,77,69.50,198,140.40,0,4,0,24,16,2021
PR Stirling (IRE),8,8,1,277,115*,39.57,208,133.17,1,0,0,27,14,2021
Azhar Andani (PORT),4,4,0,276,100,69.00,179,154.18,1,1,0,27,6,2021
Taranjeet Singh (ROM),8,8,1,276,91,39.42,141,195.74,0,3,1,38,12,2021
CR Ervine (ZIM),9,9,1,275,67*,34.37,238,115.54,0,1,0,27,6,2021
Mohammad Naim (BAN),13,13,1,267,63*,22.25,289,92.38,0,1,0,21,4,2021
Mahmudullah (BAN),13,13,3,264,52,26.40,270,97.77,0,1,2,16,6,2021
Zeeshan Kukikhel (HUN),4,4,0,263,82,65.75,150,175.33,0,3,0,37,10,2021
RR Hendricks (SA),8,8,1,259,69,37.00,195,132.82,0,2,0,27,5,2021
RW Chakabva (ZIM),14,14,0,251,48,17.92,181,138.67,0,0,2,14,14,2021
H Lakov (BUL),8,8,3,249,68*,49.80,209,119.13,0,3,0,25,4,2021
LMP Simmons (WI),9,9,1,246,72,30.75,204,120.58,0,1,0,24,13,2021
S Davizi (CZK-R),7,7,0,244,57,34.85,164,148.78,0,2,1,28,7,2021
N Pooran (WI),14,10,2,242,62*,30.25,188,128.72,0,1,0,17,16,2021
Saber Zakhil (Belg),8,7,2,231,100*,46.20,128,180.46,1,1,2,11,19,2021
Saud Islam (UGA),8,7,0,230,75,32.85,218,105.50,0,2,1,18,6,2021
Amoluk Singh (GHA),5,5,1,219,80*,54.75,155,141.29,0,2,0,30,7,2021
Riazat Ali Shah (UGA),10,8,1,218,59,31.14,140,155.71,0,1,0,15,13,2021
DA Miller (SA),9,9,3,217,75*,36.16,145,149.65,0,1,0,15,8,2021
HE van der Dussen (SA),11,9,2,214,56*,30.57,164,130.48,0,2,0,14,8,2021
J Mees (LUX),8,8,0,206,50,25.75,153,134.64,0,1,2,17,8,2021
Razmal Shigiwal (Aut),7,7,2,206,70,41.20,146,141.09,0,2,0,15,7,2021
Afif Hossain (BAN),13,11,3,205,49*,25.62,166,123.49,0,0,1,12,10,2021
CH Gayle (WI),13,13,3,198,67,19.80,156,126.92,0,1,0,14,15,2021
Shakib Al Hasan (BAN),12,11,0,196,36,17.81,186,105.37,0,0,1,20,2,2021
M Shumba (ZIM),10,8,4,191,66*,47.75,144,132.63,0,1,0,13,9,2021
S Adedeji (NGA),6,6,0,190,68,31.66,183,103.82,0,2,1,19,6,2021
LS Livingstone (ENG),6,5,1,190,103,47.50,104,182.69,1,0,0,10,14,2021
M Simpson-Parker (Aut),7,7,1,190,65*,31.66,158,120.25,0,2,1,11,6,2021
Fakhar Zaman (PAK),13,10,1,183,60,20.33,124,147.58,0,1,1,18,9,2021
RP Burl (ZIM),12,11,5,181,37*,30.16,145,124.82,0,0,0,13,8,2021
Zeeshan Khan (MLT),12,12,0,181,47,15.08,158,114.55,0,0,1,18,3,2021
SSM Stanislaus (MLT),13,12,1,177,35,16.09,201,88.05,0,0,0,13,5,2021
AD Russell (WI),13,11,4,176,51,25.14,101,174.25,0,1,1,8,18,2021
H Singh (GER),8,8,1,176,68*,25.14,131,134.35,0,1,0,23,1,2021
A Venkatesh (SWE),7,7,0,174,54,24.85,142,122.53,0,1,0,18,1,2021
IA De Silva (BUL),8,8,1,172,100*,24.57,167,102.99,1,0,2,17,9,2021
MP O'Dowd (NED),4,4,1,172,133*,57.33,111,154.95,1,0,0,21,7,2021
RD Berrington (SCOT),3,3,1,168,82*,84.00,143,117.48,0,1,0,12,6,2021
S Davizi (CZK-R),15,15,3,612,115*,51.00,418,146.41,2,2,0,69,22,2022
Mohammad Rizwan (PAK),12,12,2,597,88*,59.70,467,127.83,0,7,0,44,16,2022
SA Yadav (IND),17,17,1,575,117,35.93,318,180.81,1,3,2,51,34,2022
Sikandar Raza (ZIM),16,15,2,516,87,39.69,339,152.21,0,4,2,36,27,2022
Saim Hussain (BUL),15,15,2,492,108*,37.84,330,149.09,1,4,1,41,23,2022
Razmal Shigiwal (Aut),17,16,3,486,95*,37.38,325,149.53,0,2,2,42,19,2022
Dylan Steyn (CZK-R),15,15,0,465,106,31.00,350,132.85,1,2,0,55,8,2022
HH Pandya (IND),19,18,6,436,71*,36.33,288,151.38,0,2,1,37,22,2022
Taranjeet Singh (ROM),11,11,1,428,110,42.80,258,165.89,1,2,0,46,23,2022
Iqbal Hossain (Aut),12,11,0,412,71,37.45,233,176.82,0,3,0,35,34,2022
Riazat Ali Shah (UGA),13,13,5,409,98*,51.12,346,118.20,0,2,0,30,15,2022
BA Pai (GIBR),10,10,3,406,86*,58.00,331,122.65,0,3,0,44,5,2022
KC D'Souza (BUL),17,16,4,405,92*,33.75,244,165.98,0,2,1,21,31,2022
IA De Silva (BUL),17,17,1,390,59,24.37,336,116.07,0,3,1,38,17,2022
S Ssesazi (UGA),13,13,1,388,78,32.33,349,111.17,0,4,2,36,10,2022
LA Dunbar (SRB),11,11,3,386,117,48.25,268,144.02,1,2,0,28,29,2022
Basil George (MLT),13,13,1,383,93*,31.91,274,139.78,0,3,0,26,22,2022
Faheem Nazir (SUI),7,7,1,382,113,63.66,252,151.58,2,2,0,41,10,2022
RG Sharma (IND),14,14,2,381,72,31.75,243,156.79,0,2,1,37,22,2022
G Mckeon (Fran),5,5,0,377,109,75.40,229,164.62,2,2,0,27,23,2022
A Ashokan (CZK-R),15,14,4,369,50*,36.90,299,123.41,0,1,0,16,17,2022
V Kohli (IND),10,10,2,364,122*,45.50,257,141.63,1,3,1,26,16,2022
Babar Azam (PAK),13,13,2,353,110*,32.09,262,134.73,1,1,1,34,8,2022
W Madhevere (ZIM),15,15,2,347,73*,26.69,273,127.10,0,3,0,46,2,2022
DJ Malan (ENG),12,12,1,346,78*,31.45,247,140.08,0,2,1,37,13,2022
HAM Shah (DEN),8,8,1,336,99,48.00,273,123.07,0,4,1,29,8,2022
H Lakov (BUL),17,16,3,326,61,25.07,324,100.61,0,1,0,26,1,2022
RR Hendricks (SA),8,7,0,323,74,46.14,231,139.82,0,4,0,40,5,2022
GD Phillips (NZ),9,8,2,319,76,53.16,220,145.00,0,3,0,20,13,2022
R Satheesan (ROM),11,11,1,313,86*,31.30,226,138.49,0,2,1,33,12,2022
Afif Hossain (BAN),10,10,3,309,77*,44.14,232,133.18,0,2,1,23,10,2022
P Mishra (BUL),17,17,0,306,55,18.00,218,140.36,0,2,2,17,27,2022
A Dizija (SRB),10,10,0,303,92,30.30,262,115.64,0,3,1,34,8,2022
Janak Prakash (SGP),13,13,2,302,56,27.45,239,126.35,0,1,0,16,13,2022
Najibullah Zadran (AFG),13,13,3,300,57,30.00,193,155.44,0,2,1,15,21,2022
MM Ali (ENG),13,10,3,296,55*,42.28,171,173.09,0,3,1,22,19,2022
Rahmanullah Gurbaz (AFG),12,12,0,294,84,24.50,210,140.00,0,2,1,27,15,2022
HC Brook (ENG),10,9,3,293,81*,48.83,187,156.68,0,1,0,26,14,2022
AM Tribe (JER),8,8,1,292,73*,41.71,222,131.53,0,2,0,31,10,2022
MTMMJ Ave (COK),6,6,2,290,92*,72.50,225,128.88,0,3,0,30,10,2022
BFW de Leede (NED),7,7,3,289,91*,72.25,235,122.97,0,3,0,23,8,2022
Ibrahim Zadran (AFG),10,10,3,287,64*,41.00,252,113.88,0,1,0,24,7,2022
S Chandramohan (SGP),13,13,0,281,100,21.61,225,124.88,1,0,1,22,15,2022
NG Collins (FIN),10,10,0,280,79,28.00,279,100.35,0,1,0,22,6,2022
Omar Rassol (BUL),13,12,3,279,99*,31.00,193,144.55,0,2,1,22,18,2022
S Wickramasekara (CZK-R),15,15,3,279,63,23.25,202,138.11,0,2,3,19,17,2022
VP Thamotharam (MLT),11,11,2,274,57,30.44,162,169.13,0,3,1,15,23,2022
DJ Hooda (IND),9,8,2,272,104,45.33,172,158.13,1,0,0,26,12,2022
MWR Stokes (GUE),12,11,3,271,48,33.87,239,113.38,0,0,0,21,5,2022
LJ Tucker (IRE),12,12,0,268,78,22.33,202,132.67,0,2,1,26,10,2022
